,uri,track_name,artist,explicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,lyrics
146,spotify:track:7AzlLxHn24DxjgQX73F9fU,No Idea,Don Toliver,False,0.652,0.631,6,-5.718,0.0893,0.524,0.000579,0.165,0.35,127.998,82,"[Verse 1]I know, I know, I know that you're drunk (Yeah)Tell me what you want after this club (Oh-oh)You know I get nasty (Know I get nasty)Uber ride to my house, called a taxi (Uber ride to my house, yeah)[Refrain]I'm picky with my women, I'm decidin' (Oh)Call me to your crib and I'ma slide in (Yeah)I'm picky with my women, I'm decidin' (Oh)Call me to your crib and I'ma slide in (Call me to your crib and I'ma)[Chorus]First things first, let me get that introduction (Let me get that introduction)We on a long road to self-destruction (Self-destruction)You were so in love, you weren't gon' tell me nothin' (You were so in love)Let me get this clear (Uh-huh), 'cause I had no idea (Yeah, yeah, yeah)[Post-Chorus]Feelin' like I did too much (Much)I'm feelin' like I did too much (Much)Well, let's get naughtier (Naughtier)Yeah, I need all of ya (All of ya)I'm feelin' like I did too much (Much)I'm feeling like I did too much (Much)Yeah, let's party, ya (Party, ya)Yeah, I need all of ya (All of ya)"
147,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,False,0.612,0.807,10,-2.81,0.0336,0.0495,0.0177,0.101,0.398,124.053,92,"[Verse 1]And all I am is a manI want the world in my handsI hate the beach, but I standIn California with my toes in the sandUse the sleeves of my sweater, let's have an adventureHead in the clouds, but my gravity's centeredTouch my neck and I'll touch yoursYou in those little high-waisted shorts, oh[Pre-Chorus]She knows what I think aboutAnd what I think aboutOne love, two mouthsOne love, one houseNo shirt, no blouseJust us, you find outNothing that I wouldn't wanna tell you about, no[Chorus]'Cause it's too cold for you here and nowSo let me hold both your hands in the holes of my sweater[Verse 2]And if I may just take your breath awayI don't mind if there's not much to saySometimes the silence guides a mindTo move to a place so far awayThe goosebumps start to raiseThe minute that my left hand meets your waistAnd then I watch your facePut my finger on your tongue 'cause you love the taste, yeahThese hearts adoreEveryone the other beats hardest forInside, this place is warmOutside, it starts to pour"
151,spotify:track:6OTClxme7EYRZGO6An3SMc,Griztronics,GRiZ,False,0.607,0.941,11,-3.807,0.481,0.037,0.0137,0.321,0.521,75.401,60,"[Intro]What's up?I  just got one thing left to doOkay Uhm, and this is it, just right hereOh, shit[Refrain]Ayy,  desgracia (Brand new)Can't  get enough, we can't get enough, DJ run that chune thenBadman sound, sound, sound, sound, sound, sound[Build]Check  the burial(This shit feel like it's something good)Oh, this shit be hittin' different[Drop]Oh, it's lit[Build]Check  the burial(This shit it's something good)Oh, this shit be hittin' differentGriztronics"
159,spotify:track:0dVSI7NrguWN4xy4jtBnY3,I Lived,Kenny Packer,False,0.636,0.674,2,-9.623,0.0336,0.215,1.97e-05,0.157,0.18,119.955,32,"[Verse 1]Hope when you take that jumpYou don't fear the fallHope when the water risesYou built a wallHope when the crowd screams outIt's screaming your nameHope if everybody runsYou choose to stayHope that you fall in loveAnd it hurts so badThe only way you can knowIs give it all you haveAnd I hope that you don't sufferBut take the painHope when the moment comesYou'll say[Hook]I, I did it allI, I did it allI owned every second that this world could giveI saw so many placesThe things that I didYeah, with every broken boneI swear I lived"
160,spotify:track:0ZfByLXCeKchuj7zi1CJ0S,Stolen Dance,Milky Chance,False,0.879,0.565,11,-8.809,0.037,0.412,0.000239,0.0798,0.685,114.009,76,"[Verse 1]I want you by my sideSo that I never feel alone againThey've always been so kindBut now they've brought you away from meI hope they didn't get your mindYour heart is too strong anywayWe need to fetch back the timeThey have stolen from us[Chorus]And I want you, we can bring it on the floorYou've never danced like this beforeWe don't talk about itDancin' on, doin' the boogie all night longStoned in paradiseShouldn't talk about itAnd I want you, we can bring it on the floorYou've never danced like this beforeWe don't talk about itDancin' on, doin' the boogie all night longStoned in paradiseShouldn't talk about itShouldn't talk about it[Verse 2]Coldest winter for meNo sun is shining anymoreThe only thing I feel is painCaused by absence of youSuspense controlled in my mindI cannot find the way outta hereI want you by my sideSo that I never feel alone again"
166,spotify:track:0vf2eBw2inhl8y61cYQMv2,Devil Town,Cavetown,False,0.576,0.759,3,-8.165,0.0599,0.12,0.0,0.121,0.501,99.969,77,"[Intro]Life's alright in Devil TownWe're right, no one's gonna catch us nowDad has bought a new car nowWe're fine, no one's gonna catch us now (Okay)(Hey!)[Verse 1]You said something dumb againShe's mad, at least that's what they sayMum and Daddy aren't in loveThat's fine, I'll settle for two birthdays[Chorus]Devil Town is colder in the summertimeI'll lose my mind at least another thousand timesHold my hand tight, we'll make it another nightI still get a little scared of something newBut I feel a little safer when I'm with youFalling doesn't feel so bad when I know you've fallen this way too[Verse 2]We're all dead in Devil TownThat's fine, 'cause nothing's gonna scare us nowWe're all in our dressing gowns, mine's white and stripeyYours is green and brown"
169,spotify:track:0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,False,0.336,0.627,7,-7.463,0.0384,0.164,0.0,0.0708,0.35,150.273,77,"[Intro]I don't want a lot for ChristmasThere is just one thing I needI don't care about the presentsUnderneath the Christmas treeI just want you for my ownMore than you could ever knowMake my wish come trueAll I want for Christmas is you, yeah[Verse 1]I don't want a lot for ChristmasThere is just one thing I need (And I)Don't care about the presentsUnderneath the Christmas treeI don't need to hang my stockingThere upon the fireplace (Ah)Santa Claus won't make me happyWith a toy on Christmas Day[Chorus]I just want you for my own (Ooh)More than you could ever know (Ooh)Make my wish come trueAll I want for Christmas is youYou, baby"
170,spotify:track:3hBXvHLlTHvnbwrPbeoyAj,Jingle Bell Rock,Bobby Helms,False,0.754,0.424,2,-8.463,0.0363,0.643,0.0,0.0652,0.806,119.705,47,"[Verse 1]Jingle bell, jingle bell, jingle bell rockJingle bells swing and jingle bells ringSnowin' and blowin' up bushels of funNow, the jingle hop has begun[Verse 2]Jingle bell, jingle bell, jingle bell rockJingle bells chime in jingle bell timeDancin' and prancin' in Jingle Bell SquareIn the frosty air[Bridge]What a bright time, it's the right timeTo rock the night awayJingle bell time is a swell timeTo go glidin' in a one-horse sleigh[Verse 3]Giddy up, jingle horse, pick up your feetJingle around the clockMix and a-mingle in the jinglin' feetThat's the jingle bell rock[Verse 4]Jingle bell, jingle bell, jingle bell rockJingle bells chime in jingle bell timeDancin' and prancin' in Jingle Bell SquareIn the frosty air"
173,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,True,0.787,0.673,11,-4.583,0.159,0.264,3.35e-06,0.0904,0.779,110.962,79,"[Chorus]Day to night to morning, keep with me in the momentI'd let you had I known it, why don't you say so?Didn't even notice, no punches left to roll withYou got to keep me focused; you want it? Say soDay to night to morning, keep with me in the momentI'd let you had I known it, why don't you say so?Didn't even notice, no punches left to roll withYou got to keep me focused; you want it? Say so[Verse 1]It's been a long time since you fell in loveYou ain't coming out your shell, you ain't really been yourselfTell me, what must I do? (Do tell, my love)'Cause luckily, I'm good at readingI wouldn't bug him, but he won't stop cheesin'And we can dance all day around itIf you frontin', I'll be bouncingIf you want it, scream it, shout it, babeBefore I leave you dry[Chorus]Day to night to morning, keep with me in the momentI'd let you had I known it, why don't you say so?Didn't even notice, no punches left to roll withYou got to keep me focused; you want it? Say soDay to night to morning, keep with me in the momentI'd let you had I known it, why don't you say so?Didn't even notice, no punches left to roll withYou got to keep me focused; you want it? Say so (Yeah)"
177,spotify:track:6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,False,0.421,0.407,10,-7.445,0.0267,0.309,0.000961,0.11,0.161,139.028,83,"[Verse 1]Heart beats fast, colors and promisesHow to be brave? How can I love when I'm afraid to fall?But watching you stand aloneAll of my doubt suddenly goes away somehow[Pre-Chorus]One step closer[Chorus]I have died every day waiting for youDarling, don't be afraidI have loved you for a thousand yearsI'll love you for a thousand more[Verse 2]Time stands still, beauty in all she isI will be brave, I will not let anything take awayWhat's standing in front of meEvery breath, every hour has come to this[Pre-Chorus]One step closer[Chorus]I have died every day waiting for youDarling, don't be afraidI have loved you for a thousand yearsI'll love you for a thousand moreAnd all along I believed I would find youTime has brought your heart to meI have loved you for a thousand yearsI'll love you for a thousand more"
179,spotify:track:3LUWWox8YYykohBbHUrrxd,We R Who We R,Kesha,False,0.736,0.817,8,-4.9,0.0407,0.00987,0.00167,0.117,0.653,119.95,73,"[Verse 1]Hot and dangerousIf you're one of us, then roll with us'Cause we make the hipsters fall in loveWhen we got our hot pants on and upAnd yes, of course we doesWe runnin' this town just like a clubAnd no, you don't wanna mess with usGot Jesus on my necklace-ace-ace[Pre-Chorus]Got that glitter on my eyesStockings ripped all up the sideLookin' sick and sexifiedSo let's go-o-o, let's go[Chorus]Tonight we're goin' hard, hard, h-h-h-hardJust like the world is our, our, o-o-o-oursWe're tearin' it apart-part, p-p-p-partYou know we're superstarsWe are who we areWe're dancin' like we're dumb, dumb, d-d-d-dumbOur bodies goin' numb, numb, n-n-n-numbWe'll be forever young, young, y-y-y-youngYou know we're superstarsWe are who we are"
182,spotify:track:45StvejYUdIsyUwqdZ7iJM,Y U Gotta B Like That,Audrey Mika,False,0.732,0.413,9,-6.353,0.0702,0.287,0.0,0.0565,0.761,92.066,54,"[Verse 1]You say we're somethin’, somethin' or anotherTryna to keep my records straight 'cause it will never be the sameYou’re lovely under, tryna to be undercoverI said if you wanna keep your face then you better keep out my way, yeah[Pre-Chorus]Respond (Ew)Hello (No)You're saying like, “Don't let go,” you (Yeah)You said we were hanging out, butI feel like I've touched the ground soHello (Hello)Hello (Hello)Hello (You say hello, yeah)Hello and goodbye now, goodbye now[Chorus]So, why you gotta be like that?Why you gotta be like that? (Yeah, uh)Why you gotta be like that?Why you gotta be like that? (Gotta be like that)[Pre-Chorus]I just set the record, baby, you are not the one (Not the one)Tell the other girls I'm not an added-in plus one (Yeah)Why did you spread all those rumors?Trying to match all conclusionsDon't sell yourself off illusions, illusions, illusions (Yeah, yeah)I just think you're crazy if you think I'm into you (Woo, woo)Maybe if you’re smart enough to think it might be true"
183,spotify:track:6uhvuMDb93ANzVxNABDgf1,Kill the Director,The Wombats,False,0.41,0.858,1,-5.301,0.0481,0.00354,0.0,0.0897,0.961,161.487,54,"[Verse 1]I've met someone that makes me feel seasickOh, what a skill to have, oh, what a skillTo have so many skills that make her distinctiveBut they're not mine to have, no, they're not mine[Pre-Chorus 1]Whenever she looks, I read the nearest paperThough I don't care about the soaps;No, I don't care about the soaps...Though I'm acting like I'm in an EastEnders episode![Chorus](Ooh, ooh, ooh, ooh)If this is a rom-com, kill the director!(Ooh, ooh, ooh, ooh)If this is a rom-com, kill the director, please![Verse 2]Carrots help us see much better in the darkDon't talk to girls; they'll break your heartAnd this is my head and this is my spoutBut they work together; they can't figure anything out[Pre-Chorus 2]So with the angst of a teenage bandHere's another song about a gender I'll never understandHere's another song about a gender I'll never understand"
184,spotify:track:34h5d8SNbI0nnsJ9TNP7bv,Ligma,Billy Marchiafava,True,0.937,0.397,8,-9.414,0.418,0.0915,0.0,0.0919,0.603,128.561,45,"[Verse 1]I'm so sick bitch I got ligma (Ayy, yuh)I just pulled up on yo bitch (Ayy)My dick small like a pencil (Brr)Billy got bars like a muhfuckin' jail cell (Yeah, yeah)You are not new, motherfucker you AOL (Ayy, ayy)I am the goat and yes, Billy is doing well (What? What?)Never stop workin', lil' bitch, just like Duracell (Yeah, yeah, yeah)Ayy, Billy don't playSpend a few bands at the fuckin' buffet, ayy, damn (Brr, brr)Racks in the safe (Ayy)Iced out my watch 'cause now Billy get paid, ayyPull up, I'm whippin' a brand new Mercedes (Skrrt, skrrt)And all of my bitches are older milf ladies, yeah (Skrrt, skrrt)[Interlude]You already know what the fuck's goin' onIt's Billy, I'm back on my fuckin' ignorant shit (Ahahaha, sure)Let's go, baby[Verse 2]These haters don't get itI'm makin' a millionHer legs touch the ceilingNow I'm 'bout to dive inDon't tell me I'm lyrical (Yeah)Bitch, I am trash (Ayy)Your bitch got my face tattooed on her ass (Yeah, ayy)I feel like the man, I'm blowin' up fastYou say I won't make it, I sit back and laugh (Ayy, yuh)I got a few bitches to count up my cash (Ayy, ayy)It's not 'cause I'm lazy, I'm just bad at math (Ayy, ayy, ayy)Billy got 100 flows (What?)Just thought you had to know (Huh?)Sippin' on medical (Yeah)Icy like Eskimo (Oof)Drippin' like water hose (Ayy)Bitch, I'm incredible (Ayy)Never stop workin' ho (Ayy)Smokin' on antidote, ayy (Ayy)Whatchu gon' say? (Yeah)I made it, bitch, you still jogging in place (Bitch, bitch)I'm in my bag (Ayy)I'm feelin' great (Yeah)I got a million songs up in my safe (Yeah, yeah, yeah)"
187,spotify:track:45PAq00nKfKxXAQ1OPAjw5,Baby Yoda,Song a Day,False,0.822,0.408,2,-16.616,0.206,0.373,0.0685,0.118,0.848,160.074,31,"Baby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaThe galaxy is going to hellBut we've fallen under your spellBaby, little baby, you're the oneBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaThere's a dark side and a lightBut I never knew I needed you in my lifeBaby, oh, baby, you're the oneBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby YodaBaby Yoda, Baby, Baby Yoda"
189,spotify:track:6jRq8gaZhMUyy5RclRPcAf,hot girl bummer,blackbear,True,0.782,0.559,6,-7.106,0.0767,0.125,0.0,0.385,0.685,129.992,79,"[Intro]Fuck you, and you, and youI hate your friends and they hate me tooI'm through, I'm through, I'm throughThis that hot girl bummer anthemTurn it up and throw a tantrum[Verse 1]This that hot girl bummer anthemTurn it up and throw a tantrumThis that throw up in your Birkin bagHook up with someone randomThis that social awkward suicideThat buy your lips and buy your likesI swear she had a manBut shit hit different when it's Thursday night[Pre-Chorus]That college dropout musicEvery day leg day, she be too thickAnd my friends are all annoyingBut we go dumb, yeah, we go stupidThis that 10K on the tableJust so we can be secludedAnd the vodka came dilutedOne more line, I'm superhuman"
190,spotify:track:198ZUXC5jCr5DiQNlKBiNV,Get Down,SIX,False,0.898,0.406,4,-9.905,0.102,0.00986,0.0,0.0509,0.39,102.985,61,"[ANNA OF CLEVES]Sittin’ here all alone, on a throneIn a palace that I happen to ownBring me some pheasant, keep it on the boneFill my goblet up to the brim, sippin’ on meadAnd I spill it on my dress with the gold lace trimNot very prim and properCan’t make me stopI wanna go hunting, any takers?I’m not fake ‘cause I’ve got acres and acresPaid for with my own richesWhere my hounds at? Release the bitches[ENSEMBLE, spoken]Woof[ANNA OF CLEVES]Everyday, head back for a round of croquet, yeah‘Cause I’m a playerAnd tomorrow, I’ll hit replayYou, you said that I tricked ya (Tricked ya)‘Cause I, I didn’t look like my profile pictureToo, too bad I don’t agreeSo I’m gonna hang it up for everyone to seeAnd you can’t stop me ‘causeI’m the queen of the castleGet down, you dirty rascalGet downGet downGet down, you dirty rascalGet downGet down‘Cause I’m the queen of the castle"
192,spotify:track:5YeHLHDdQ4nKHk81XFWhCU,successful,Ariana Grande,True,0.847,0.603,0,-4.607,0.0397,0.107,7.4e-06,0.106,0.735,114.045,66,"[Intro]Yeah, yee, mmmAh, yeahYeahOoh-ooh (Yeah), yee[Verse 1]I just got some real good news from work, boy (It's a surprise, surprise)You can't imagine what I'm 'bout to say (It's a surprise, surprise)It's so hard to hold back, baby (It's a surprise, surprise)I'm so excited, I can hardly wait (It's a surprise, surprise)Listen, bae[Pre-Chorus]Tonight, I'm a baller, babe (Tonight, I'm a baller, baby)Even way beneath it, ooh, woah (Even way beneath me)What else is there to say, boy? (What else is there to say, boy?)Say, bae, you should play with me, babe (Yeah)[Chorus]It feels so good to be so youngAnd have this fun and be successful (Yee)I'm so successful (Yeah)And, girl, you too, you are so youngAnd beautiful and so successful (Oh, woah, yee-yee, yeah)I'm so successful (Yee)"
193,spotify:track:0fABHG5a7RnqBlOKOwhWZD,Chucky Cheese,MadeinTYO,True,0.89,0.542,10,-4.826,0.314,0.523,0.0,0.123,0.565,78.458,54,"[Intro]OohK. SwishaYeah[Chorus]Fill the room with the juice (Juice), that's a lotta' loot (Ooh)'Dat bih 'fye (Woo), yeah she kinda cute (Skrr-skrr)Yeah, she want a slice (Well), I got Chuck E. Cheese (Wax)Tats on my chest (Racks), yatted on my sleeves(Ooh)Fill the room with the juice (Skrr-skrr), that's a lotta' loot (Ooh)'Dat bih 'fye (Well), yeah she kinda cute (Brrr)Yeah, she want a slice (Yeah), I got Chuck E. Cheese (Ooh)Tats on my chest (Skrr-skrr), yatted on my sleeves[Verse 1]Yeah, yo' ass on, back it up, yeah, baby jump (Ooh)Elephant foreign, got that trunk in the front (Skrr-skrr)Whole private club with me, baby, this ain't what you wantWhen I touch down in yo' city, better have that fuckin' blunt (Skrr)If I ain't on your playlist, you ain't really jammin' (No)Pockets on Cesar Salad, yeah, with the salmon (Racks)Drop a tape so hot, got a nigga tannin' (Skrr)Yeah, a nigga jammin'Ball like Peyton Manning (Yeah)Ooh, had to run it up, throw a hundred up (Ooh)Smoke smoke, yeah, never want it, bruh (Ooh)Had to run it up, throw a hundred up, uhSmoke smoke smoke, they never want it, bruh (Ooh)"
194,spotify:track:2Eb367lyxqaHt6sLNANyrr,Sin City,Chrishan,True,0.886,0.225,4,-11.437,0.457,0.676,0.0,0.0938,0.387,120.1,59,"[Chorus]SinSin City wasn't made for youAngels like youSin City wasn't made for youAngels like youOh you know it, oh you know itOh you know it, oh you know itOh you know it, oh you know itOh you know it, oh you know itOh you know it, oh you know itOh you know it, oh you know itOh you know it, oh you know itOh you know itRight now[Verse 1]Take that offI just wanna see youYour legs so softI had to be near youThoughts in mind, going so crazyI just wanna hear youOne touch on your body, what I've prepared for youNothing  will spare youPussy so wet, I feel the drip coming downMust be in HoustonYou close your eyes, you feel the rise, I go insideI'm shooting (on sight)"
195,spotify:track:3GxGAhRowXixzk521JQpZu,MICKEY,Lil Yachty,True,0.971,0.465,1,-5.655,0.23,0.0295,0.0,0.097,0.131,119.994,53,"[Intro]30, you a fool for this one[Verse 1: Offset & Lil Yachty]Trappin' out the backstreetRunnin' through the packs like a track meet (Zoom)Pull up with two pistols on me, Max PBack to back the Bentley truck, we on repeatDrippin' on these bitches, put a stain on 'emLamborghini 'Ventador, no brain on itIced-out Patek with the rain on itAutomatic with the scope, range on it (Woo)[Chorus: Lil Yachty]Spent one-sixty, that's on two watches (Two watches)Goddamn, think I need a new hobby (New hobby)Bought a chain, could've bought a Bugatti (Bugatti)Niggas dick ridin' with a Ducati (Ducati)Check it out, check it out, check out (Woo)Ridin' 'round town with the sticks out (Woo)It's fashion week, so I bought the Rick's out (Woo)These niggas rats, no Mickey Mouse (Woo)[Verse 2: Lil Yachty](Yeah)These niggas hatin' 'cause I'm too rich (Too rich)Big carats, same size Cheez-Its (Cheez-Its)Eighty-eight thou' for a new wrist (Whoo)Peter Piper, pull up with a new pistol (Pew, pew)Those not diamonds, those crystalsRunnin' to the money like I'm Frank Gore (Yuh)This ring cost more than a Honda 'Cord (Skrt)Fuck with the set then it's over with (It's over with)Walk in the spot, get it overlit (Overlit)I want some pussy, she open it (Open it)Fuck her one time then I'm over it (Over it)These niggas weird and they talk too much (Yuh)All these new niggas, they socialists (Yuh)Holdin' on tight to my braggin' rights  (Fah)I write my name on the mogul list (Huh)"
196,spotify:track:5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,La La Land Cast,False,0.588,0.742,8,-6.757,0.0528,0.0162,3.98e-06,0.653,0.824,125.819,67,"[FIRST GIRL]Ba-ba-da-ba da-ba-da-baBa-ba-ba ba-da-ba-da-baBa-ba-ba baI think about that dayI left him at a Greyhound stationWest of Santa FéWe were seventeen, but he was sweet and it was trueStill I did what I had to do'Cause I just knewSummer; Sunday nightsWe'd sink into our seatsRight as they dimmed out all the lightsA Technicolor world made out of music and machineIt called me to be on that screenAnd live inside each scene[FIRST GIRL & FIRST MAN]Without a nickel to my nameHopped a bus, here I cameCould be brave or just insane[FIRST GIRL, FIRST MAN & SECOND MAN]We'll have to see"
197,spotify:track:2DulH2O6UpIL4VDlFhJknT,Forget Me Thots,Yung Gravy,True,0.887,0.737,6,-6.489,0.16,0.243,4.11e-05,0.109,0.685,104.924,51,"[Intro]This should be played at high volume (Bubby)Preferably in a residential area(Gravy Train)[Verse 1]Woke up in the morning 'round sixTwo dark bitches on my side like Twix (Ayy)Little vanilla in the mixDon't eat ass, but I'm still with the shits (Ooh)Playing badminton with your sister or your main booRiding in the Fisker or the god damn DaewooSide bitch driving 'cause I'm lit off the QuaaludesThanksgiving's Eve, that was just the preludeOoh, that's the prelude""Mr. Clean"" was the debut (Uh)Yeah, I'm riding in the DaewooWit' your main boo (Gravy Train)[Chorus]All these hoes forget me thots (Forget me thots)It gets hard to remember (Remember)Your girl is a forget me thot (Forget me thot)Return to fucking sender (Ooh, baby, yeah)[Verse 2]Ooh shit, Gravy in the buildingHanging with yo mama cause y'all a bunch of children (Ah)I'ma pull up on a MILFAll white Skechers, looking like a DILF"
198,spotify:track:3A2yGHWIzmGEIolwonU69h,Act Up,City Girls,True,0.938,0.638,8,-4.713,0.189,0.0167,0.0,0.111,0.313,97.075,68,"[Intro](Earl on the beat)[Verse 1: JT & Yung Miami]Real-ass bitch, give a fuck 'bout a niggaBig Birkin bag, hold five, six figuresStripes on my ass so he call this pussy TiggerFuckin' on a scammin' ass, rich ass niggaSame group of bitches, ain't no adding to the pictureDrop a couple racks, watch this ass get biggerDrinkin' on liquor, and I'm lookin' at your niggaIf his money right, he can eat it like a SnickerI ain't got time for you fake-ass hoesTalkin' all loud in them fake-ass clothesFake ass shoes match that fake-ass goldI'm the realest bitch ever to you snake-ass hoes[Chorus: JT & Yung Miami]Act up, you could get snatched upAct up, you could get snatched upAct up, you could get snatched upDirty-ass nails, baby girl, you need to back up[Verse 2: Yung Miami]It's Yung Miami, and I came to run my sack up (Yup)Tired-ass hoes on my page tryna track us (Ha)Brand new chain, City Girls goin' platinum (Facts)I keep a baby Glock, I ain't fightin' with no random, period (Period)You bitches weak, is you serious? (Haha)I let him taste the pussy, now he actin' all delirious (Ow)Did the dash in the Rover like it's Fast and FuriousShe see my number in his phone, now you actin' curious (Bitch)He gon' buy me Gucci if I ask for it (Yup)He a classy nigga rockin' Tom Ford (Classy)I bet your lil' sister wanna look like me (Lil' bitch)I bet your lil' brother wanna fuck on meHood bitch, good pussy, I ain't average, umHe can't come around without that cabbage, um (Nah)Pop a pussy bitch quick, like a bubblegumI ain't never worry, I just deal with it for fun"
200,spotify:track:3ij7wTT8OOy8MhkT6AS5aS,Hokus Pokus,Insane Clown Posse,True,0.87,0.841,11,-5.084,0.0948,0.0193,7.71e-05,0.333,0.857,92.176,65,"[Intro: Shaggy 2 Dope]Serial slaughtering stranglersJugular juggling juggalosFolded, fat, floppy-tittied freaksI C fuckin' P's in the haugh[Verse 1: Violent J]Abracadabra boom shacka daeI'm Violent J, and I'm back like a vertebraeAnd I come with a hat full of tricksTrunk full of Faygo, car full of fat chicksHa hahaha ha hahaha, fuck youWicked clowns, we'd like to say what up toThe Cobras, X-men, and CountsAnd everybody with clown love, even sets I've never heard ofRoll into town and out with the big topFour cards down, and two more still to dropAnd when it does, I pack up and hit the road'Cause I don't wanna see your head explode!Toss me an axe, and I'll toss you a dead chickenAdd a buck, you get a two-liter with 'emAnd when the genie says on with the showIt's hokus pokus, jokers, Great Milenko[Chorus]""Once again, the psychotic carnival creatures in the haugh""Hokus pokus, joker's ride, come take a spin on a carnie ride""Southwest slithering snakes of darkness, come on""Hokus pokus, joker's ride, come take a spin on a carnie ride"
202,spotify:track:5lggXAI56nERktWYE33n9F,WTF,Young Spool,True,0.819,0.799,11,-5.497,0.276,0.333,0.000121,0.475,0.898,172.191,38,"[Intro: Young Spool]Yeah, Ryu a bitch, he keep fucking interrupting me, but we'll get it this timeWhat the fuckWhat the fuckYeah, okay, sorry bout that shit but, uh[Verse 1: Young Spool & Ryu]What the fuckI been chasing bitches and the money since the jumpWorking on my way, she give me brain but I don't nutFucking with the homies, you don't know you better runBitch I light a fire with the gas that's in my bluntBitch you trippin', I don't love you girl we fuckin' just for funI turn my brain to music, grab her throat and then she cum, yeahFuck it, ayyNothin' turned to something, ayyCowboys talking shit I know they fuckin' on they cousins, yeahHey Ryu what was that?Shout-out Alabama[Verse 2 Young Spool]Yeah, I think they fuckin' on they cousins, yeah (Ayy)Peace of the mindGot the reach, oh myPlease drive by me don't see no lightTime speeds by when the team all rightWhen the days go byOh me, oh myWhat the fuckLike what the fuckLike what theWhat the fuck"
204,spotify:track:2waLDWGLc4Q14ZVyDNrxLM,cheatercheaterbestfriendeater,Never Shout Never,False,0.768,0.683,7,-7.173,0.0604,0.388,0.0,0.286,0.669,99.955,48,"[Verse 1]Yeah, you sure broke my heart last weekWhen you said you had slept with himI know you called, I got them allLa da da da da da[Pre-Chorus]Girl, you better love what you gotBefore you go and give it awayBut don't say that I don't know you[Chorus]'Cause, oh, I know all about your typeYou're the type of girl that texts all day and talks all nightAnd, oh, I know that you are feeling sadI don't feel bad'Cause even after three text messages, four missed callsYou still slept with my best friend[Verse 2]Yeah, you sure got a lot of nerveTo say that this was all my faultI know you called, I got them allLa da da da da da[Pre-Chorus]Girl, you better love what you gotBefore you go and give it awayBut don't say that I don't know you"
205,spotify:track:5YLHLxoZsodDWjqSgjhBf3,Myself,Bazzi,False,0.745,0.561,9,-5.513,0.072,0.465,1.12e-06,0.0338,0.902,195.918,66,"[Verse 1]I think I'm losing my mindTrying to stay inside the linesIt's like I'm running in placeHow you keep staying the same?Baby, I, I guess I'm something differentAnd I'm okay with thatI can't fake no more smilesThat shit gon' drive me madI'm focused on the futureDon't care 'bout nothin' else[Chorus]I'm better by myselfI'm better by myselfI don't need no one elseI'm better by myselfMyself[Verse 2]Don't wanna answer questionsJust want your companyIt's all good on the surfaceShow me what's underneathI'm not concerned with dramaI left that shit in schoolI'm more concerned with commasThan keeping up with youKeep that away from meI put the Heisman up to bad energyNo empathy, especially when the kid off HennessyFake friends to me make my mood go south like TennesseeMake the fool come out like, ""Who is he?""I mean, I'm trying to tell y'all"
206,spotify:track:3IcIIZMMS7UArJJPtEHXG8,Obsessed,Mariah Carey,False,0.742,0.468,10,-5.557,0.0625,0.0465,0.0,0.826,0.369,86.443,70,"[Produced by Mariah Carey, The-Dream, and Tricky Stewart][Intro: Mariah Carey & The-Dream]I was like, ""Why are you so obsessed with me?""So oh, oh, oh, oh (Ay, ay, ay)So oh, oh, oh, oh (Ay, ay, ay, ay)So oh, oh, oh, oh (Will the real MC, please)So oh, oh, oh, oh (Step to the mic?)So oh, oh, oh, oh (MC, MC)So oh, oh, oh, oh (You need a MC)So oh, oh, oh, oh (Place to be)So oh, oh, oh, oh (MC, the MC)[Verse 1]All up in the blogs saying we met at the barWhen I don't even know who you areSaying we up in your house, saying I'm up in your carBut you in LA, and I'm out at Jermaine'sI'm up in the A, you so, so lameAnd no one here even mentions your nameIt must be the weed, it must be the E'Cause you be popping, heard you get it popping[Chorus]Ooh whoa oh, ohWhy you so obsessed with me? Boy, I wanna knowLying that you're sexing me, when everybody knowsIt's clear that you're upset with me, oh oh ohFinally found a girl that you couldn't impressLast man on the earth, still couldn't get thisYou're delusional, you're delusionalBoy, you're losing your mindIt's confusing, yo, you're confused, you knowWhy you wasting your time?Got you all fired up with your Napoleon complexSeeing right through you like you're bathing in Windex"
